Gender,Phone_Use,,Phone Use,Sex,,,,,,
M,No,,5.56%,Female,,,,,,
M,No,,2.74%,Male,,,,,,
M,No,,,,,5.555555556,,,,
F,No,,,,,2.743902439,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,328,,,,,4.013377926
M,No,,,,270,,,,,
M,No,,,,9 MALES,,,,,598 DATA
M,No,,,,15 FEMALES,,,,,24 PHONE
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
